lp,dataset,doc_id,seg_id,system_id,bleu,chrf
EN-zh_CN,wmt25_fluency_benchmark,en-zh_CN_#_social_#_114417630342798842_#_15,2798,Claude Opus 4.5,10.682175159905848,36.27933854262696
EN-zh_CN,wmt25_fluency_benchmark,en-zh_CN_#_speech_#_vid_3DI4-E5Imow_#_0,2805,Claude Opus 4.5,0.0,23.863497996179568
EN-ar_EG,wmt25_fluency_benchmark,en-ar_EG_#_literary_#_rink_rats_chapter2_#_15,471,Claude Opus 4.5 (thinking),25.865618256205245,47.00938192088716
EN-ar_EG,wmt25_fluency_benchmark,en-ar_EG_#_literary_#_rink_rats_chapter2_#_18,474,Claude Opus 4.5 (thinking),3.733866590620081,35.37807423292355
EN-ar_EG,wmt25_fluency_benchmark,en-ar_EG_#_news_#_brisbanetimes.com.au.306576_#_2,501,Claude Opus 4.5 (thinking),2.502233083592525,30.24178755415593
EN-ar_EG,wmt25_fluency_benchmark,en-ar_EG_#_news_#_guardian.228996_#_7,512,Claude Opus 4.5 (thinking),1.7113108382290905,28.08414987139584
EN-ar_EG,wmt25_fluency_benchmark,en-ar_EG_#_news_#_guardian.229703_#_7,521,Claude Opus 4.5 (thinking),1.5968692711143506,31.501427603675275
EN-ar_EG,wmt25_fluency_benchmark,en-ar_EG_#_social_#_114174389242714730_#_2,570,Claude Opus 4.5 (thinking),6.427755798057193,33.165885020189606
EN-ar_EG,wmt25_fluency_benchmark,en-ar_EG_#_social_#_114174389242714730_#_3,571,Claude Opus 4.5 (thinking),20.593213667305076,49.10620899350431
EN-ar_EG,wmt25_fluency_benchmark,en-ar_EG_#_social_#_114294867111841563_#_6,582,Claude Opus 4.5 (thinking),13.890487398205087,42.98022492481508
EN-ar_EG,wmt25_fluency_benchmark,en-ar_EG_#_social_#_114300646822630777_#_11,597,Claude Opus 4.5 (thinking),4.242490389732474,32.03049690826891
EN-ar_EG,wmt25_fluency_benchmark,en-ar_EG_#_social_#_114417630342798842_#_6,604,Claude Opus 4.5 (thinking),9.560408787521254,37.42980126152389
EN-ar_EG,wmt25_fluency_benchmark,en-ar_EG_#_speech_#_vid_7Aw4Q46omiM_#_0,624,Claude Opus 4.5 (thinking),4.45334354218592,37.23311289930821
EN-ar_EG,wmt25_fluency_benchmark,en-ar_EG_#_social_#_114417630342798842_#_17,615,Claude Opus 4.5 (thinking),16.672468828386403,42.37854423654529
EN-bho_IN,wmt25_fluency_benchmark,en-bho_IN_#_literary_#_rink_rats_chapter2_#_15,670,Claude Opus 4.5 (thinking),12.526392201726294,41.73276110996663
EN-bho_IN,wmt25_fluency_benchmark,en-bho_IN_#_literary_#_rink_rats_chapter2_#_16,671,Claude Opus 4.5 (thinking),4.697847112907513,32.76120352534634
EN-bho_IN,wmt25_fluency_benchmark,en-bho_IN_#_literary_#_rink_rats_chapter2_#_30,685,Claude Opus 4.5 (thinking),18.44500982018358,48.03468507730145
EN-bho_IN,wmt25_fluency_benchmark,en-bho_IN_#_news_#_brisbanetimes.com.au.306576_#_2,700,Claude Opus 4.5 (thinking),12.40839415975257,41.53134779847561
EN-bho_IN,wmt25_fluency_benchmark,en-bho_IN_#_literary_#_rink_rats_chapter2_#_18,673,Claude Opus 4.5 (thinking),32.38937569735152,54.7399700448533
EN-bho_IN,wmt25_fluency_benchmark,en-bho_IN_#_literary_#_rink_rats_chapter2_#_42,697,Claude Opus 4.5 (thinking),14.50680524076543,41.48900664723062
EN-bho_IN,wmt25_fluency_benchmark,en-bho_IN_#_news_#_guardian.228996_#_6,710,Claude Opus 4.5 (thinking),19.637613586370115,47.67128461961489
EN-bho_IN,wmt25_fluency_benchmark,en-bho_IN_#_news_#_guardian.229703_#_2,715,Claude Opus 4.5 (thinking),8.664302516915868,36.126859135508184
EN-bho_IN,wmt25_fluency_benchmark,en-bho_IN_#_news_#_guardian.229703_#_8,721,Claude Opus 4.5 (thinking),11.985344565267292,39.89175043359792
EN-bho_IN,wmt25_fluency_benchmark,en-bho_IN_#_news_#_guardian.231311_#_0,731,Claude Opus 4.5 (thinking),12.900608537544496,35.22061422171625
EN-bho_IN,wmt25_fluency_benchmark,en-bho_IN_#_news_#_guardian.229703_#_9,722,Claude Opus 4.5 (thinking),6.564952559224438,32.47728434420172
EN-bho_IN,wmt25_fluency_benchmark,en-bho_IN_#_social_#_114157282362077575_#_0,763,Claude Opus 4.5 (thinking),29.747868155777873,45.63485676780745
EN-bho_IN,wmt25_fluency_benchmark,en-bho_IN_#_social_#_114174389242714730_#_2,770,Claude Opus 4.5 (thinking),4.364341352328349,30.54973127630326
EN-bho_IN,wmt25_fluency_benchmark,en-bho_IN_#_social_#_114174389242714730_#_6,774,Claude Opus 4.5 (thinking),10.156227405920905,37.949524491765416
EN-bho_IN,wmt25_fluency_benchmark,en-bho_IN_#_social_#_114300646822630777_#_2,778,Claude Opus 4.5 (thinking),5.75912951001712,33.271332382648374
EN-bho_IN,wmt25_fluency_benchmark,en-bho_IN_#_speech_#_vid_2qWfOH69wGU_#_0,811,Claude Opus 4.5 (thinking),11.508259408207028,36.609331516520676
EN-bho_IN,wmt25_fluency_benchmark,en-bho_IN_#_social_#_114417630342798842_#_14,802,Claude Opus 4.5 (thinking),10.402109913285855,35.45181581119568
EN-bho_IN,wmt25_fluency_benchmark,en-bho_IN_#_speech_#_vid_6dP6bHX73_k_#_0,814,Claude Opus 4.5 (thinking),11.281877360659019,35.447922603865415
EN-bho_IN,wmt25_fluency_benchmark,en-bho_IN_#_speech_#_vid_qhwgP27R4xw_#_0,839,Claude Opus 4.5 (thinking),7.033296939987059,35.46122193927925
EN-cs_CZ,wmt25_fluency_benchmark,en-cs_CZ_#_literary_#_rink_rats_chapter2_#_15,859,Claude Opus 4.5 (thinking),35.34715071641293,52.89032602008924
EN-cs_CZ,wmt25_fluency_benchmark,en-cs_CZ_#_literary_#_rink_rats_chapter2_#_18,862,Claude Opus 4.5 (thinking),30.095826154922772,52.62591807494999
EN-cs_CZ,wmt25_fluency_benchmark,en-cs_CZ_#_news_#_en.ndtv.com.357237_#_2,889,Claude Opus 4.5 (thinking),30.115467435107988,52.85419261101556
EN-cs_CZ,wmt25_fluency_benchmark,en-cs_CZ_#_news_#_guardian.230737_#_1,919,Claude Opus 4.5 (thinking),32.83693041867712,63.278332023379434
EN-cs_CZ,wmt25_fluency_benchmark,en-cs_CZ_#_literary_#_rink_rats_chapter2_#_30,874,Claude Opus 4.5 (thinking),23.97456714859148,52.36006083142494
EN-cs_CZ,wmt25_fluency_benchmark,en-cs_CZ_#_news_#_guardian.229338_#_5,904,Claude Opus 4.5 (thinking),32.430309719271534,59.64047480362089
EN-cs_CZ,wmt25_fluency_benchmark,en-cs_CZ_#_news_#_guardian.231311_#_0,926,Claude Opus 4.5 (thinking),24.347509630196853,54.60415618415606
EN-cs_CZ,wmt25_fluency_benchmark,en-cs_CZ_#_social_#_114417630342798842_#_4,982,Claude Opus 4.5 (thinking),35.444452672853664,54.357471418161516
EN-cs_CZ,wmt25_fluency_benchmark,en-cs_CZ_#_speech_#_vid_3vpEaAjDgtI_#_0,1001,Claude Opus 4.5 (thinking),15.06566912672285,50.90743274954191
EN-cs_CZ,wmt25_fluency_benchmark,en-cs_CZ_#_social_#_114417630342798842_#_7,985,Claude Opus 4.5 (thinking),24.061407897788783,53.650075281904506
EN-cs_CZ,wmt25_fluency_benchmark,en-cs_CZ_#_speech_#_vid_YTxmx8hyJtA_#_0,1018,Claude Opus 4.5 (thinking),20.49363354350642,50.101263563729816
EN-cs_CZ,wmt25_fluency_benchmark,en-cs_CZ_#_speech_#_vid_rU8nY03Lo5s_#_0,1028,Claude Opus 4.5 (thinking),27.71610701569909,54.72260947117464
EN-cs_CZ,wmt25_fluency_benchmark,en-cs_CZ_#_dialogue_#_MUL2305_#_1,1045,Claude Opus 4.5 (thinking),62.459162022200644,77.01166355635776
EN-cs_CZ,wmt25_fluency_benchmark,en-cs_CZ_#_dialogue_#_SNG0991_#_0,1054,Claude Opus 4.5 (thinking),66.5404230911453,70.34168871004508
EN-et_EE,wmt25_fluency_benchmark,en-et_EE_#_literary_#_rink_rats_chapter2_#_16,1072,Claude Opus 4.5 (thinking),28.18689760792555,51.08270246762763
EN-et_EE,wmt25_fluency_benchmark,en-et_EE_#_literary_#_rink_rats_chapter2_#_15,1071,Claude Opus 4.5 (thinking),17.52195707038095,46.43811834555187
EN-et_EE,wmt25_fluency_benchmark,en-et_EE_#_literary_#_rink_rats_chapter2_#_30,1086,Claude Opus 4.5 (thinking),31.24437466585308,57.563595162774014
EN-et_EE,wmt25_fluency_benchmark,en-et_EE_#_literary_#_rink_rats_chapter2_#_42,1098,Claude Opus 4.5 (thinking),22.257011262108836,51.14868063968129
EN-et_EE,wmt25_fluency_benchmark,en-et_EE_#_news_#_guardian.228996_#_3,1111,Claude Opus 4.5 (thinking),17.217990436728332,52.58362276599888
EN-et_EE,wmt25_fluency_benchmark,en-et_EE_#_news_#_guardian.228996_#_8,1116,Claude Opus 4.5 (thinking),15.451236965265092,48.755755253529735
EN-et_EE,wmt25_fluency_benchmark,en-et_EE_#_social_#_114174389242714730_#_2,1171,Claude Opus 4.5 (thinking),19.888834780881684,54.84192121141152
EN-et_EE,wmt25_fluency_benchmark,en-et_EE_#_social_#_114157282362077575_#_0,1164,Claude Opus 4.5 (thinking),46.457136040226324,71.1798774453431
EN-et_EE,wmt25_fluency_benchmark,en-et_EE_#_news_#_guardian.231311_#_0,1132,Claude Opus 4.5 (thinking),44.42974096016702,66.98457053643106
EN-et_EE,wmt25_fluency_benchmark,en-et_EE_#_social_#_114174389242714730_#_6,1175,Claude Opus 4.5 (thinking),16.75649940880234,49.47843924412966
EN-et_EE,wmt25_fluency_benchmark,en-et_EE_#_speech_#_vid_6dP6bHX73_k_#_0,1213,Claude Opus 4.5 (thinking),9.474496155535382,42.8024063056424
EN-et_EE,wmt25_fluency_benchmark,en-et_EE_#_speech_#_vid_Ft41IG2BAG8_#_0,1216,Claude Opus 4.5 (thinking),19.20363393806287,43.42261198336153
EN-et_EE,wmt25_fluency_benchmark,en-et_EE_#_social_#_114417630342798842_#_0,1189,Claude Opus 4.5 (thinking),32.58655198210499,60.14551990824468
EN-et_EE,wmt25_fluency_benchmark,en-et_EE_#_social_#_114300646822630777_#_2,1179,Claude Opus 4.5 (thinking),12.504002660472661,49.55041140344778
EN-et_EE,wmt25_fluency_benchmark,en-et_EE_#_speech_#_vid_rU8nY03Lo5s_#_0,1241,Claude Opus 4.5 (thinking),18.419985374007904,49.57817782113309
EN-et_EE,wmt25_fluency_benchmark,en-et_EE_#_speech_#_vid_JoTLTGv8kqA_#_0,1220,Claude Opus 4.5 (thinking),8.288231339617836,42.30894371358144
EN-is_IS,wmt25_fluency_benchmark,en-is_IS_#_news_#_en.ndtv.com.357237_#_2,1291,Claude Opus 4.5 (thinking),26.709123134449893,47.10244387382903
EN-is_IS,wmt25_fluency_benchmark,en-is_IS_#_literary_#_rink_rats_chapter2_#_15,1261,Claude Opus 4.5 (thinking),28.03228030415683,48.809277187897976
EN-is_IS,wmt25_fluency_benchmark,en-is_IS_#_news_#_guardian.231311_#_5,1314,Claude Opus 4.5 (thinking),16.18618229531863,37.08545632066607
EN-is_IS,wmt25_fluency_benchmark,en-is_IS_#_news_#_newrepublic.com.12619_#_0,1328,Claude Opus 4.5 (thinking),3.7477767366779213,22.347109747900006
EN-is_IS,wmt25_fluency_benchmark,en-is_IS_#_news_#_guardian.231311_#_6,1315,Claude Opus 4.5 (thinking),10.209881207717165,38.49788397809231
EN-is_IS,wmt25_fluency_benchmark,en-is_IS_#_news_#_nytimes.154208_#_2,1341,Claude Opus 4.5 (thinking),28.229284058143346,55.127264258392174
EN-is_IS,wmt25_fluency_benchmark,en-is_IS_#_social_#_114294867111841563_#_5,1374,Claude Opus 4.5 (thinking),39.987212036221486,65.39971533730673
EN-is_IS,wmt25_fluency_benchmark,en-is_IS_#_social_#_114417630342798842_#_8,1399,Claude Opus 4.5 (thinking),39.76344110034581,55.87735798492116
EN-is_IS,wmt25_fluency_benchmark,en-is_IS_#_speech_#_vid_27keISTaqYw_#_0,1412,Claude Opus 4.5 (thinking),22.23255824972851,55.04336633850446
EN-is_IS,wmt25_fluency_benchmark,en-is_IS_#_social_#_114417630342798842_#_14,1405,Claude Opus 4.5 (thinking),44.057490176446905,60.017326843257266
EN-is_IS,wmt25_fluency_benchmark,en-is_IS_#_speech_#_vid_JoTLTGv8kqA_#_0,1422,Claude Opus 4.5 (thinking),17.42603552746948,52.5507791929471
EN-is_IS,wmt25_fluency_benchmark,en-is_IS_#_speech_#_vid_M7v3ZfP4fm0_#_0,1425,Claude Opus 4.5 (thinking),30.729511405370918,58.947596027295646
EN-is_IS,wmt25_fluency_benchmark,en-is_IS_#_speech_#_vid_QgTkUWYd82M_#_0,1430,Claude Opus 4.5 (thinking),14.547217979755702,41.739923347992104
EN-it_IT,wmt25_fluency_benchmark,en-it_IT_#_literary_#_rink_rats_chapter2_#_15,1463,Claude Opus 4.5 (thinking),,
EN-is_IS,wmt25_fluency_benchmark,en-is_IS_#_speech_#_vid_YTxmx8hyJtA_#_0,1434,Claude Opus 4.5 (thinking),8.618587208918445,47.13546751438798
EN-it_IT,wmt25_fluency_benchmark,en-it_IT_#_literary_#_rink_rats_chapter2_#_18,1466,Claude Opus 4.5 (thinking),,
EN-it_IT,wmt25_fluency_benchmark,en-it_IT_#_news_#_brisbanetimes.com.au.306576_#_2,1493,Claude Opus 4.5 (thinking),,
EN-it_IT,wmt25_fluency_benchmark,en-it_IT_#_news_#_guardian.229703_#_5,1514,Claude Opus 4.5 (thinking),,
EN-it_IT,wmt25_fluency_benchmark,en-it_IT_#_news_#_guardian.230737_#_2,1521,Claude Opus 4.5 (thinking),,
EN-it_IT,wmt25_fluency_benchmark,en-it_IT_#_news_#_guardian.230737_#_4,1523,Claude Opus 4.5 (thinking),,
EN-it_IT,wmt25_fluency_benchmark,en-it_IT_#_news_#_guardian.231311_#_7,1534,Claude Opus 4.5 (thinking),,
EN-it_IT,wmt25_fluency_benchmark,en-it_IT_#_social_#_114151944720213193_#_2,1559,Claude Opus 4.5 (thinking),,
EN-it_IT,wmt25_fluency_benchmark,en-it_IT_#_social_#_114157282362077575_#_1,1565,Claude Opus 4.5 (thinking),,
EN-it_IT,wmt25_fluency_benchmark,en-it_IT_#_social_#_114417630342798842_#_11,1616,Claude Opus 4.5 (thinking),,
EN-it_IT,wmt25_fluency_benchmark,en-it_IT_#_social_#_114220065940975488_#_15,1592,Claude Opus 4.5 (thinking),,
EN-it_IT,wmt25_fluency_benchmark,en-it_IT_#_social_#_114220065940975488_#_12,1589,Claude Opus 4.5 (thinking),,
EN-it_IT,wmt25_fluency_benchmark,en-it_IT_#_speech_#_vid_2cLeDVfEqG4_#_0,1627,Claude Opus 4.5 (thinking),,
EN-it_IT,wmt25_fluency_benchmark,en-it_IT_#_speech_#_vid_Lb7Dhf7oo4Y_#_0,1639,Claude Opus 4.5 (thinking),,
EN-it_IT,wmt25_fluency_benchmark,en-it_IT_#_speech_#_vid_M7v3ZfP4fm0_#_0,1640,Claude Opus 4.5 (thinking),,
EN-ja_JP,wmt25_fluency_benchmark,en-ja_JP_#_literary_#_rink_rats_chapter1_#_15,1678,Claude Opus 4.5 (thinking),0.0,26.778233869209515
EN-ja_JP,wmt25_fluency_benchmark,en-ja_JP_#_literary_#_rink_rats_chapter1_#_16,1679,Claude Opus 4.5 (thinking),0.0,25.320811618010964
EN-ja_JP,wmt25_fluency_benchmark,en-ja_JP_#_literary_#_rink_rats_chapter1_#_18,1681,Claude Opus 4.5 (thinking),0.0,28.60294598124477
EN-ja_JP,wmt25_fluency_benchmark,en-ja_JP_#_literary_#_rink_rats_chapter1_#_30,1693,Claude Opus 4.5 (thinking),0.0,26.914953787941204
EN-ja_JP,wmt25_fluency_benchmark,en-ja_JP_#_news_#_brisbanetimes.com.au.306576_#_0,1705,Claude Opus 4.5 (thinking),0.0,42.23180967558944
EN-ja_JP,wmt25_fluency_benchmark,en-ja_JP_#_news_#_guardian.231311_#_1,1729,Claude Opus 4.5 (thinking),0.0,39.010786333861596
EN-ja_JP,wmt25_fluency_benchmark,en-ja_JP_#_news_#_guardian.228996_#_7,1718,Claude Opus 4.5 (thinking),0.0,26.34312665406131
EN-ja_JP,wmt25_fluency_benchmark,en-ja_JP_#_social_#_114174389242714730_#_3,1778,Claude Opus 4.5 (thinking),0.0,26.716871142508715
EN-ja_JP,wmt25_fluency_benchmark,en-ja_JP_#_news_#_guardian.231314_#_2,1739,Claude Opus 4.5 (thinking),0.0,37.20239012983064
EN-ja_JP,wmt25_fluency_benchmark,en-ja_JP_#_social_#_114157282362077575_#_1,1771,Claude Opus 4.5 (thinking),0.0,30.67790280675134
EN-ja_JP,wmt25_fluency_benchmark,en-ja_JP_#_social_#_114174389242714730_#_7,1782,Claude Opus 4.5 (thinking),0.0,18.259701684568608
EN-ja_JP,wmt25_fluency_benchmark,en-ja_JP_#_social_#_114300646822630777_#_3,1786,Claude Opus 4.5 (thinking),0.0,23.99779916148001
EN-ja_JP,wmt25_fluency_benchmark,en-ja_JP_#_social_#_114417630342798842_#_15,1810,Claude Opus 4.5 (thinking),4.767707020457095,37.16627862275164
EN-ja_JP,wmt25_fluency_benchmark,en-ja_JP_#_speech_#_vid_6dP6bHX73_k_#_0,1819,Claude Opus 4.5 (thinking),0.0,30.809919268019392
EN-ja_JP,wmt25_fluency_benchmark,en-ja_JP_#_speech_#_vid_8qZFupajBuo_#_0,1822,Claude Opus 4.5 (thinking),0.0,36.95566631123815
EN-ja_JP,wmt25_fluency_benchmark,en-ja_JP_#_speech_#_vid_r-aI0JD0bCE_#_0,1847,Claude Opus 4.5 (thinking),0.0,22.314859839207955
EN-ja_JP,wmt25_fluency_benchmark,en-ja_JP_#_speech_#_vid_HjRhgaz1xTI_#_0,1826,Claude Opus 4.5 (thinking),0.0,35.76454692957386
EN-mas_KE,wmt25_fluency_benchmark,en-mas_KE_#_literary_#_rink_rats_chapter2_#_15,1867,Claude Opus 4.5 (thinking),2.453591723661799,20.933685363706964
EN-mas_KE,wmt25_fluency_benchmark,en-mas_KE_#_literary_#_rink_rats_chapter2_#_16,1868,Claude Opus 4.5 (thinking),1.0686902922839208,18.167596409824025
EN-mas_KE,wmt25_fluency_benchmark,en-mas_KE_#_literary_#_rink_rats_chapter2_#_24,1876,Claude Opus 4.5 (thinking),2.685951743395793,21.888546821007296
EN-mas_KE,wmt25_fluency_benchmark,en-mas_KE_#_literary_#_rink_rats_chapter2_#_42,1894,Claude Opus 4.5 (thinking),4.799327156995376,26.50752752721833
EN-mas_KE,wmt25_fluency_benchmark,en-mas_KE_#_news_#_guardian.228996_#_2,1897,Claude Opus 4.5 (thinking),10.324490160352381,33.93050418038356
EN-mas_KE,wmt25_fluency_benchmark,en-mas_KE_#_news_#_guardian.230737_#_4,1920,Claude Opus 4.5 (thinking),11.619050980443053,29.24520546656975
EN-mas_KE,wmt25_fluency_benchmark,en-mas_KE_#_social_#_114174389242714730_#_3,1969,Claude Opus 4.5 (thinking),0.10259280006901055,6.827943052182695
EN-mas_KE,wmt25_fluency_benchmark,en-mas_KE_#_news_#_nytimes.153341_#_1,1950,Claude Opus 4.5 (thinking),2.2847550062333712,24.69190943507835
EN-mas_KE,wmt25_fluency_benchmark,en-mas_KE_#_social_#_114300646822630777_#_10,2001,Claude Opus 4.5 (thinking),1.5790389531599232,16.881576796395056
EN-mas_KE,wmt25_fluency_benchmark,en-mas_KE_#_speech_#_vid_8qZFupajBuo_#_0,2009,Claude Opus 4.5 (thinking),0.7014729943815367,15.657307142968932
EN-ru_RU,wmt25_fluency_benchmark,en-ru_RU_#_news_#_guardian.229338_#_0,2092,Claude Opus 4.5 (thinking),19.67497981115564,48.27600537856802
EN-ru_RU,wmt25_fluency_benchmark,en-ru_RU_#_news_#_guardian.229338_#_5,2097,Claude Opus 4.5 (thinking),48.81989607648835,69.04435134517976
EN-ru_RU,wmt25_fluency_benchmark,en-ru_RU_#_literary_#_rink_rats_chapter2_#_30,2067,Claude Opus 4.5 (thinking),24.55280102200861,53.65261755614215
EN-ru_RU,wmt25_fluency_benchmark,en-ru_RU_#_news_#_guardian.230737_#_5,2104,Claude Opus 4.5 (thinking),26.60812517643414,53.31309885712692
EN-ru_RU,wmt25_fluency_benchmark,en-ru_RU_#_news_#_guardian.230737_#_6,2105,Claude Opus 4.5 (thinking),26.79236282145987,50.75994635542107
EN-ru_RU,wmt25_fluency_benchmark,en-ru_RU_#_news_#_nytimes.153341_#_0,2122,Claude Opus 4.5 (thinking),23.643540225079384,47.987467342860754
EN-ru_RU,wmt25_fluency_benchmark,en-ru_RU_#_news_#_newrepublic.com.12619_#_3,2119,Claude Opus 4.5 (thinking),24.856131723548735,48.57992363545573
EN-ru_RU,wmt25_fluency_benchmark,en-ru_RU_#_social_#_114174389242714730_#_4,2148,Claude Opus 4.5 (thinking),20.281863885360654,48.37145571398877
EN-ru_RU,wmt25_fluency_benchmark,en-ru_RU_#_social_#_114417630342798842_#_6,2186,Claude Opus 4.5 (thinking),40.40674757911503,57.93007299918903
EN-ru_RU,wmt25_fluency_benchmark,en-ru_RU_#_news_#_nytimes.153341_#_1,2123,Claude Opus 4.5 (thinking),11.962253342388523,47.84650015446219
EN-ru_RU,wmt25_fluency_benchmark,en-ru_RU_#_social_#_114220065940975488_#_5,2157,Claude Opus 4.5 (thinking),11.28914096929677,32.256042159624165
EN-ru_RU,wmt25_fluency_benchmark,en-ru_RU_#_social_#_114417630342798842_#_17,2197,Claude Opus 4.5 (thinking),33.68462098868794,58.67693919543021
EN-ru_RU,wmt25_fluency_benchmark,en-ru_RU_#_speech_#_vid_27keISTaqYw_#_0,2201,Claude Opus 4.5 (thinking),22.94508132178022,49.10438951494161
EN-ru_RU,wmt25_fluency_benchmark,en-ru_RU_#_speech_#_vid_Lb7Dhf7oo4Y_#_0,2211,Claude Opus 4.5 (thinking),19.745745344778815,46.01618307371017
EN-ru_RU,wmt25_fluency_benchmark,en-ru_RU_#_speech_#_vid_P2a0lVGYDNo_#_0,2214,Claude Opus 4.5 (thinking),22.865957757167802,48.629819284644256
EN-ru_RU,wmt25_fluency_benchmark,en-ru_RU_#_speech_#_vid_PJLN1kAzbyw_#_0,2215,Claude Opus 4.5 (thinking),31.788163221366876,55.29597597319243
EN-sr_Cyrl_RS,wmt25_fluency_benchmark,en-sr_Cyrl_RS_#_literary_#_rink_rats_chapter2_#_9,2246,Claude Opus 4.5 (thinking),35.934486949271175,56.13191730137298
EN-sr_Cyrl_RS,wmt25_fluency_benchmark,en-sr_Cyrl_RS_#_literary_#_rink_rats_chapter2_#_15,2252,Claude Opus 4.5 (thinking),36.400232238904856,61.33627202490158
EN-sr_Cyrl_RS,wmt25_fluency_benchmark,en-sr_Cyrl_RS_#_news_#_guardian.230737_#_0,2302,Claude Opus 4.5 (thinking),37.08163623065085,58.894928945066624
EN-sr_Cyrl_RS,wmt25_fluency_benchmark,en-sr_Cyrl_RS_#_news_#_guardian.231314_#_0,2319,Claude Opus 4.5 (thinking),34.57207846419409,48.02199099297939
EN-sr_Cyrl_RS,wmt25_fluency_benchmark,en-sr_Cyrl_RS_#_news_#_guardian.231311_#_0,2310,Claude Opus 4.5 (thinking),40.363910507019604,66.7258180282404
EN-sr_Cyrl_RS,wmt25_fluency_benchmark,en-sr_Cyrl_RS_#_news_#_guardian.230737_#_3,2305,Claude Opus 4.5 (thinking),43.26319019510608,67.65292613616852
EN-sr_Cyrl_RS,wmt25_fluency_benchmark,en-sr_Cyrl_RS_#_news_#_newrepublic.com.12619_#_3,2332,Claude Opus 4.5 (thinking),44.974313054332924,63.36251786141022
EN-sr_Cyrl_RS,wmt25_fluency_benchmark,en-sr_Cyrl_RS_#_social_#_114300646822630777_#_9,2385,Claude Opus 4.5 (thinking),23.22188530064671,47.88007783480958
EN-sr_Cyrl_RS,wmt25_fluency_benchmark,en-sr_Cyrl_RS_#_news_#_nytimes.153341_#_2,2337,Claude Opus 4.5 (thinking),54.434717053639595,71.42747459391268
EN-sr_Cyrl_RS,wmt25_fluency_benchmark,en-sr_Cyrl_RS_#_social_#_114417630342798842_#_2,2390,Claude Opus 4.5 (thinking),28.949197424880374,57.20433747529451
EN-sr_Cyrl_RS,wmt25_fluency_benchmark,en-sr_Cyrl_RS_#_social_#_114417630342798842_#_9,2397,Claude Opus 4.5 (thinking),47.389906138192956,66.76240560898445
EN-sr_Cyrl_RS,wmt25_fluency_benchmark,en-sr_Cyrl_RS_#_social_#_114417630342798842_#_12,2400,Claude Opus 4.5 (thinking),56.93803238877457,58.02433381436954
EN-sr_Cyrl_RS,wmt25_fluency_benchmark,en-sr_Cyrl_RS_#_social_#_114417630342798842_#_14,2402,Claude Opus 4.5 (thinking),38.989765787292285,63.24738098711562
EN-sr_Cyrl_RS,wmt25_fluency_benchmark,en-sr_Cyrl_RS_#_speech_#_vid_8qZFupajBuo_#_0,2413,Claude Opus 4.5 (thinking),33.16788576565876,61.82499092510376
EN-sr_Cyrl_RS,wmt25_fluency_benchmark,en-sr_Cyrl_RS_#_speech_#_vid__S0GOwEJXUA_#_0,2429,Claude Opus 4.5 (thinking),18.733473944177252,50.20567140857435
EN-uk_UA,wmt25_fluency_benchmark,en-uk_UA_#_literary_#_rink_rats_chapter1_#_15,2458,Claude Opus 4.5 (thinking),23.796291395676228,49.69625017643026
EN-uk_UA,wmt25_fluency_benchmark,en-uk_UA_#_literary_#_rink_rats_chapter1_#_18,2461,Claude Opus 4.5 (thinking),36.734281119714225,57.7164868658395
EN-uk_UA,wmt25_fluency_benchmark,en-uk_UA_#_literary_#_rink_rats_chapter1_#_16,2459,Claude Opus 4.5 (thinking),15.008492119389159,45.00526543215092
EN-uk_UA,wmt25_fluency_benchmark,en-uk_UA_#_news_#_guardian.228996_#_0,2488,Claude Opus 4.5 (thinking),20.300727612812874,45.35434647301923
EN-uk_UA,wmt25_fluency_benchmark,en-uk_UA_#_news_#_guardian.229338_#_1,2498,Claude Opus 4.5 (thinking),16.667952923027137,43.6484497253362
EN-uk_UA,wmt25_fluency_benchmark,en-uk_UA_#_news_#_guardian.230737_#_4,2508,Claude Opus 4.5 (thinking),38.346687598843666,61.289601296695196
EN-uk_UA,wmt25_fluency_benchmark,en-uk_UA_#_social_#_114220065940975488_#_0,2557,Claude Opus 4.5 (thinking),53.08775947490431,66.9618257901118
EN-uk_UA,wmt25_fluency_benchmark,en-uk_UA_#_social_#_114220065940975488_#_1,2558,Claude Opus 4.5 (thinking),22.29638052213166,46.24004992962785
EN-uk_UA,wmt25_fluency_benchmark,en-uk_UA_#_social_#_114220065940975488_#_10,2567,Claude Opus 4.5 (thinking),27.269846620358166,47.326759738126164
EN-uk_UA,wmt25_fluency_benchmark,en-uk_UA_#_social_#_114220065940975488_#_12,2569,Claude Opus 4.5 (thinking),47.95555407741951,69.81926184787292
EN-uk_UA,wmt25_fluency_benchmark,en-uk_UA_#_social_#_114417630342798842_#_15,2600,Claude Opus 4.5 (thinking),24.345196989864228,62.2812883310411
